time,soc_true,soc_kf,soc_fgo
413,0.777278,0.777052,0.777662
414,0.777209,0.776982,0.777593
415,0.777131,0.776903,0.777515
416,0.777068,0.77684,0.777452
417,0.77701,0.776781,0.777393
418,0.776921,0.776691,0.777303
419,0.776858,0.776628,0.77724
420,0.776798,0.776567,0.777179
421,0.776747,0.776516,0.777127
422,0.776704,0.776472,0.777082
423,0.77665,0.776418,0.777028
424,0.776597,0.776364,0.776974
425,0.776569,0.776336,0.776945
426,0.776539,0.776306,0.776915
427,0.776464,0.776229,0.776839
428,0.776427,0.776192,0.776802
429,0.776381,0.776146,0.776756
430,0.776355,0.77612,0.77673
431,0.776302,0.776066,0.776678
432,0.776259,0.776022,0.776635
433,0.776227,0.77599,0.776603
434,0.776168,0.775931,0.776546
435,0.776148,0.77591,0.776526
436,0.776073,0.775835,0.776453
437,0.776003,0.775764,0.776383
438,0.775945,0.775705,0.776326
439,0.775904,0.775664,0.776286
440,0.775851,0.775611,0.776234
441,0.775786,0.775545,0.77617
442,0.775732,0.77549,0.776117
443,0.775646,0.775403,0.776031
444,0.775591,0.775348,0.775978
445,0.775546,0.775302,0.775933
446,0.775474,0.77523,0.775861
447,0.77542,0.775175,0.775807
448,0.775345,0.7751,0.775734
449,0.775268,0.775022,0.775656
450,0.775211,0.774964,0.775599
451,0.775179,0.774932,0.775567
452,0.775116,0.774869,0.775505
453,0.775055,0.774807,0.775444
454,0.775001,0.774752,0.77539
455,0.774922,0.774672,0.775311
456,0.77489,0.77464,0.775279
457,0.774856,0.774605,0.775245
458,0.77478,0.774529,0.77517
459,0.774756,0.774505,0.775147
460,0.774698,0.774446,0.775089
461,0.774622,0.774369,0.775014
462,0.774534,0.774281,0.774926
463,0.774504,0.77425,0.774897
464,0.774434,0.774179,0.774826
465,0.774364,0.774109,0.774757
466,0.774325,0.774069,0.774718
467,0.774252,0.773995,0.774645
468,0.774176,0.773918,0.774569
469,0.774118,0.77386,0.774512
470,0.774038,0.77378,0.774431
471,0.773995,0.773736,0.774388
472,0.773972,0.773712,0.774365
473,0.773892,0.773632,0.774285
474,0.773803,0.773542,0.774196
475,0.773772,0.773511,0.774165
476,0.773691,0.773428,0.774083
477,0.773648,0.773385,0.77404
478,0.773622,0.773359,0.774014
479,0.773532,0.773269,0.773924
480,0.773481,0.773216,0.773872
481,0.773453,0.773189,0.773845
482,0.77337,0.773104,0.773762
483,0.773303,0.773037,0.773695
484,0.773221,0.772954,0.773612
485,0.773153,0.772885,0.773543
486,0.773133,0.772865,0.773523
487,0.773102,0.772834,0.773492
488,0.773023,0.772754,0.773413
489,0.772945,0.772676,0.773335
490,0.772925,0.772655,0.773315
491,0.772893,0.772622,0.773283
492,0.772836,0.772566,0.773227
493,0.772792,0.77252,0.773183
494,0.772711,0.772439,0.773103
495,0.772638,0.772365,0.77303
496,0.772562,0.772289,0.772954
497,0.772525,0.772251,0.772917
498,0.772435,0.77216,0.772827
499,0.772381,0.772106,0.772773
500,0.772302,0.772026,0.772693
501,0.772216,0.771939,0.772606
502,0.772155,0.771878,0.772545
503,0.772087,0.771809,0.772475
504,0.772009,0.77173,0.772395
505,0.771989,0.77171,0.772374
506,0.771968,0.771688,0.772352
507,0.771901,0.771621,0.772284
508,0.771836,0.771556,0.772219
509,0.771775,0.771493,0.772156
510,0.771737,0.771456,0.772118
511,0.77169,0.771408,0.772071
512,0.771653,0.77137,0.772033
513,0.771611,0.771328,0.771991
514,0.771543,0.77126,0.771923
515,0.771511,0.771227,0.771891
516,0.771464,0.77118,0.771844
517,0.771381,0.771096,0.771761
518,0.771358,0.771072,0.771738
519,0.771279,0.770993,0.77166
520,0.771208,0.770921,0.771588
521,0.771119,0.770831,0.771499
522,0.771061,0.770772,0.77144
523,0.771027,0.770738,0.771405
524,0.770986,0.770697,0.771364
525,0.770915,0.770625,0.771293
526,0.770835,0.770544,0.771212
527,0.770811,0.77052,0.771187
528,0.770761,0.77047,0.771137
529,0.77072,0.770428,0.771096
530,0.770657,0.770364,0.771032
531,0.770587,0.770294,0.770962
532,0.770519,0.770225,0.770894
533,0.770494,0.7702,0.770868
534,0.770406,0.770111,0.77078
535,0.77036,0.770064,0.770733
536,0.770316,0.77002,0.770689
537,0.770286,0.769989,0.770659
538,0.770227,0.76993,0.7706
539,0.770146,0.769848,0.770519
540,0.770101,0.769803,0.770473
541,0.77002,0.769722,0.770392
542,0.77,0.769701,0.770372
543,0.76991,0.76961,0.770281
544,0.769886,0.769586,0.770257
545,0.769813,0.769512,0.770183
546,0.769734,0.769432,0.770103
547,0.769701,0.769399,0.77007
548,0.769644,0.769342,0.770012
549,0.769596,0.769293,0.769963
550,0.769574,0.76927,0.769941
551,0.769511,0.769207,0.769878
552,0.769453,0.769149,0.76982
553,0.769401,0.769096,0.769767
554,0.769347,0.769041,0.769713
555,0.76929,0.768984,0.769656
556,0.769256,0.76895,0.769622
557,0.769232,0.768925,0.769598
558,0.769162,0.768855,0.769529
559,0.769073,0.768765,0.76944
560,0.769038,0.768729,0.769405
561,0.769018,0.768709,0.769385
562,0.768937,0.768628,0.769305
563,0.768875,0.768565,0.769243
564,0.768828,0.768517,0.769195
565,0.768763,0.768452,0.769131
566,0.768702,0.76839,0.76907
567,0.76865,0.768338,0.769018
568,0.768607,0.768294,0.768975
569,0.768545,0.768232,0.768913
570,0.768484,0.768169,0.768851
571,0.768402,0.768087,0.768769
572,0.768354,0.768038,0.768721
573,0.768297,0.767981,0.768664
574,0.768226,0.767909,0.768592
575,0.768143,0.767826,0.768509
576,0.768109,0.767791,0.768473
577,0.768069,0.767751,0.768433
578,0.768004,0.767685,0.768367
579,0.767967,0.767648,0.76833
580,0.76792,0.767601,0.768282
581,0.767888,0.767567,0.768249
582,0.767841,0.76752,0.768203
583,0.767781,0.76746,0.768143
584,0.767748,0.767426,0.76811
585,0.767681,0.767359,0.768043
586,0.767661,0.767339,0.768024
587,0.767623,0.7673,0.767986
588,0.767549,0.767225,0.767913
589,0.767464,0.767139,0.767828
590,0.76738,0.767055,0.767744
591,0.767319,0.766993,0.767683
592,0.7673,0.766974,0.767664
593,0.767226,0.766899,0.767589
594,0.767171,0.766844,0.767534
595,0.767116,0.766789,0.767479
596,0.767032,0.766703,0.767394
597,0.766965,0.766635,0.767326
598,0.766933,0.766604,0.767294
599,0.766883,0.766552,0.767242
600,0.766845,0.766514,0.767204
601,0.766824,0.766493,0.767183
602,0.766799,0.766468,0.767158
