time,soc_true,soc_kf,soc_fgo
359,0.78037,0.780403,0.769272
360,0.780337,0.780313,0.769092
361,0.780262,0.78028,0.76898
362,0.780176,0.780205,0.768807
363,0.780132,0.780119,0.768583
364,0.780049,0.780075,0.768414
365,0.779974,0.779992,0.768206
366,0.77991,0.779917,0.768026
367,0.779825,0.779853,0.767874
368,0.779739,0.779768,0.767693
369,0.779699,0.779682,0.767517
370,0.779635,0.779642,0.767427
371,0.77959,0.779578,0.767326
372,0.779537,0.779533,0.767316
373,0.779497,0.77948,0.767269
374,0.779421,0.77944,0.767256
375,0.779396,0.779364,0.767196
376,0.779316,0.779339,0.767173
377,0.779279,0.779259,0.767163
378,0.779244,0.779222,0.767232
379,0.779171,0.779187,0.767348
380,0.779085,0.779114,0.767431
381,0.779027,0.779028,0.767528
382,0.779001,0.77897,0.767675
383,0.77896,0.778944,0.767818
384,0.778907,0.778903,0.767928
385,0.778825,0.77885,0.768027
386,0.778745,0.778768,0.768097
387,0.778674,0.778688,0.76812
388,0.77859,0.778617,0.768164
389,0.778499,0.778533,0.768208
390,0.778446,0.778442,0.768221
391,0.778362,0.778389,0.768246
392,0.778322,0.778305,0.768191
393,0.778276,0.778265,0.768151
394,0.778204,0.778219,0.768097
395,0.778153,0.778147,0.768042
396,0.778093,0.778096,0.768013
397,0.778026,0.778036,0.767993
398,0.777959,0.777969,0.767939
399,0.777939,0.777902,0.767871
400,0.777884,0.777882,0.767859
401,0.777863,0.777827,0.76778
402,0.777814,0.777806,0.767695
403,0.77776,0.777757,0.767609
404,0.77774,0.777703,0.7675
405,0.777682,0.777683,0.767419
406,0.77761,0.777625,0.767289
407,0.777586,0.777553,0.767154
408,0.777503,0.777529,0.767056
409,0.777458,0.777446,0.76688
410,0.777433,0.777401,0.766777
411,0.777382,0.777376,0.766717
412,0.777321,0.777325,0.766618
413,0.777278,0.777264,0.766513
414,0.777209,0.777221,0.766433
415,0.777131,0.777152,0.766307
416,0.777068,0.777074,0.766158
417,0.77701,0.777011,0.765907
418,0.776921,0.776953,0.765699
419,0.776858,0.776864,0.765451
420,0.776798,0.776801,0.765268
421,0.776747,0.776741,0.765171
422,0.776704,0.77669,0.76507
423,0.77665,0.776647,0.765011
424,0.776597,0.776593,0.764944
425,0.776569,0.77654,0.764872
426,0.776539,0.776512,0.764804
427,0.776464,0.776482,0.764731
428,0.776427,0.776407,0.764635
429,0.776381,0.77637,0.764594
430,0.776355,0.776324,0.764557
431,0.776302,0.776298,0.764548
432,0.776259,0.776245,0.764525
433,0.776227,0.776202,0.764536
434,0.776168,0.77617,0.764586
435,0.776148,0.776111,0.764616
436,0.776073,0.776091,0.764658
437,0.776003,0.776016,0.76463
438,0.775945,0.775946,0.764613
439,0.775904,0.775888,0.764547
440,0.775851,0.775847,0.764473
441,0.775786,0.775794,0.76445
442,0.775732,0.775729,0.764363
443,0.775646,0.775675,0.764262
444,0.775591,0.775589,0.76421
445,0.775546,0.775534,0.764139
446,0.775474,0.775489,0.76408
447,0.77542,0.775417,0.764034
448,0.775345,0.775363,0.763976
449,0.775268,0.775288,0.763899
450,0.775211,0.775211,0.76381
451,0.775179,0.775154,0.763726
452,0.775116,0.775122,0.763637
453,0.775055,0.775059,0.763494
454,0.775001,0.774998,0.763352
455,0.774922,0.774944,0.763284
456,0.77489,0.774865,0.763188
457,0.774856,0.774833,0.763142
458,0.77478,0.774799,0.763053
459,0.774756,0.774723,0.762906
460,0.774698,0.774699,0.762808
461,0.774622,0.774641,0.762692
462,0.774534,0.774565,0.762555
463,0.774504,0.774477,0.762439
464,0.774434,0.774447,0.762388
465,0.774364,0.774377,0.762292
466,0.774325,0.774307,0.762193
467,0.774252,0.774268,0.762134
468,0.774176,0.774195,0.762033
469,0.774118,0.774119,0.761877
470,0.774038,0.774061,0.761783
471,0.773995,0.773981,0.761676
472,0.773972,0.773938,0.761618
473,0.773892,0.773915,0.761614
474,0.773803,0.773835,0.761552
475,0.773772,0.773746,0.761472
476,0.773691,0.773715,0.761425
477,0.773648,0.773634,0.761272
478,0.773622,0.773591,0.761156
479,0.773532,0.773565,0.761091
480,0.773481,0.773475,0.760963
481,0.773453,0.773424,0.76089
482,0.77337,0.773396,0.760877
483,0.773303,0.773313,0.760825
484,0.773221,0.773246,0.760765
485,0.773153,0.773164,0.760682
486,0.773133,0.773096,0.760585
487,0.773102,0.773076,0.760586
488,0.773023,0.773045,0.760581
489,0.772945,0.772966,0.760489
490,0.772925,0.772888,0.76044
491,0.772893,0.772868,0.760412
492,0.772836,0.772836,0.760405
493,0.772792,0.772779,0.76037
494,0.772711,0.772735,0.760361
495,0.772638,0.772654,0.760301
496,0.772562,0.772581,0.760187
497,0.772525,0.772505,0.760062
498,0.772435,0.772468,0.759975
499,0.772381,0.772378,0.759848
500,0.772302,0.772324,0.759739
501,0.772216,0.772245,0.759615
502,0.772155,0.772159,0.759519
503,0.772087,0.772098,0.759484
504,0.772009,0.77203,0.759438
505,0.771989,0.771952,0.759404
506,0.771968,0.771932,0.759403
507,0.771901,0.771911,0.759427
508,0.771836,0.771844,0.759378
509,0.771775,0.771779,0.759326
510,0.771737,0.771718,0.75926
511,0.77169,0.77168,0.759244
512,0.771653,0.771633,0.759183
513,0.771611,0.771596,0.759135
514,0.771543,0.771554,0.759089
515,0.771511,0.771486,0.759088
516,0.771464,0.771454,0.759081
517,0.771381,0.771407,0.759043
518,0.771358,0.771324,0.758966
519,0.771279,0.771301,0.758905
520,0.771208,0.771222,0.758817
521,0.771119,0.771151,0.758705
522,0.771061,0.771062,0.758611
523,0.771027,0.771004,0.758539
524,0.770986,0.77097,0.758484
525,0.770915,0.770929,0.758411
526,0.770835,0.770858,0.758318
527,0.770811,0.770778,0.758256
528,0.770761,0.770754,0.758246
529,0.77072,0.770704,0.758234
530,0.770657,0.770663,0.758223
531,0.770587,0.7706,0.758205
532,0.770519,0.77053,0.758168
533,0.770494,0.770462,0.758226
534,0.770406,0.770437,0.758306
535,0.77036,0.770349,0.758283
536,0.770316,0.770303,0.758317
537,0.770286,0.770259,0.758292
538,0.770227,0.770229,0.758247
539,0.770146,0.77017,0.758168
540,0.770101,0.770089,0.758031
541,0.77002,0.770044,0.757985
542,0.77,0.769963,0.757915
543,0.76991,0.769943,0.757982
544,0.769886,0.769853,0.758001
545,0.769813,0.769829,0.758054
546,0.769734,0.769756,0.758051
547,0.769701,0.769677,0.758064
548,0.769644,0.769644,0.758159
549,0.769596,0.769587,0.758195
550,0.769574,0.769539,0.758248
551,0.769511,0.769517,0.758274
552,0.769453,0.769454,0.758284
553,0.769401,0.769396,0.758325
554,0.769347,0.769344,0.758414
555,0.76929,0.76929,0.758457
556,0.769256,0.769233,0.75853
557,0.769232,0.769199,0.758635
558,0.769162,0.769175,0.758726
559,0.769073,0.769105,0.758748
560,0.769038,0.769016,0.758725
561,0.769018,0.768981,0.758708
562,0.768937,0.768961,0.758685
563,0.768875,0.76888,0.758618
564,0.768828,0.768818,0.758572
565,0.768763,0.768771,0.758559
566,0.768702,0.768706,0.758497
567,0.76865,0.768645,0.758473
568,0.768607,0.768593,0.758433
569,0.768545,0.76855,0.758433
570,0.768484,0.768488,0.758409
571,0.768402,0.768427,0.758389
572,0.768354,0.768345,0.758322
573,0.768297,0.768297,0.758253
574,0.768226,0.76824,0.758207
575,0.768143,0.768169,0.758105
576,0.768109,0.768086,0.75795
577,0.768069,0.768052,0.75783
578,0.768004,0.768012,0.757711
579,0.767967,0.767947,0.75756
580,0.76792,0.76791,0.757468
581,0.767888,0.767863,0.757355
582,0.767841,0.767831,0.757276
583,0.767781,0.767784,0.757161
584,0.767748,0.767724,0.757054
585,0.767681,0.767691,0.757003
586,0.767661,0.767624,0.756918
587,0.767623,0.767604,0.756867
588,0.767549,0.767566,0.756764
589,0.767464,0.767492,0.756657
590,0.76738,0.767407,0.756516
591,0.767319,0.767323,0.756364
592,0.7673,0.767262,0.75628
593,0.767226,0.767243,0.756183
594,0.767171,0.767169,0.756045
595,0.767116,0.767114,0.755918
596,0.767032,0.767059,0.755803
597,0.766965,0.766975,0.755694
598,0.766933,0.766908,0.755647
599,0.766883,0.766876,0.755659
600,0.766845,0.766826,0.755653
601,0.766824,0.766788,0.755666
602,0.766799,0.766767,0.755661
603,0.76671,0.766742,0.755654
604,0.766675,0.766653,0.755598
605,0.766585,0.766618,0.755589
606,0.766561,0.766528,0.755531
607,0.76653,0.766504,0.755545
608,0.766456,0.766473,0.755562
609,0.766422,0.766399,0.755491
610,0.766392,0.766365,0.755446
611,0.766301,0.766335,0.755372
612,0.76622,0.766244,0.755279
613,0.766176,0.766163,0.755176
614,0.766134,0.766119,0.755131
615,0.766073,0.766077,0.755131
616,0.766019,0.766016,0.755141
617,0.765975,0.765962,0.755126
618,0.765908,0.765918,0.755133
619,0.76585,0.765851,0.755055
620,0.765803,0.765793,0.754979
621,0.765738,0.765746,0.754998
622,0.765662,0.765681,0.755072
623,0.765574,0.765605,0.755093
624,0.765547,0.765517,0.755131
625,0.765513,0.76549,0.755245
626,0.765464,0.765456,0.755296
627,0.76542,0.765407,0.755294
628,0.765387,0.765363,0.7553
629,0.765342,0.76533,0.755298
630,0.765258,0.765285,0.755267
631,0.765179,0.765201,0.755161
632,0.765131,0.765122,0.75504
633,0.765042,0.765074,0.754954
634,0.76501,0.764985,0.754817
635,0.764975,0.764953,0.754751
636,0.764883,0.764918,0.754642
637,0.764802,0.764826,0.754429
638,0.764732,0.764745,0.754257
639,0.764685,0.764675,0.754111
640,0.764625,0.764628,0.753995
641,0.764548,0.764568,0.75385
642,0.764517,0.764491,0.753668
643,0.764445,0.76446,0.75352
644,0.76438,0.764388,0.753333
645,0.764298,0.764323,0.753164
646,0.764266,0.764241,0.752994
647,0.764212,0.764209,0.752862
648,0.764184,0.764155,0.752723
649,0.76412,0.764127,0.752598
650,0.764051,0.764063,0.752469
651,0.763963,0.763994,0.752341
652,0.763939,0.763906,0.752126
653,0.763884,0.763882,0.751997
654,0.763835,0.763827,0.751877
655,0.763791,0.763778,0.751743
656,0.763713,0.763734,0.751621
657,0.763668,0.763656,0.751536
658,0.763581,0.763611,0.751502
659,0.763555,0.763524,0.751453
660,0.763502,0.763498,0.751446
661,0.763475,0.763445,0.751422
662,0.763443,0.763418,0.751418
663,0.763423,0.763386,0.751446
664,0.763396,0.763366,0.751484
665,0.763306,0.763339,0.751586
666,0.763249,0.763249,0.75159
667,0.763186,0.763192,0.75162
668,0.76315,0.763129,0.751604
669,0.763122,0.763093,0.751592
670,0.763056,0.763065,0.751589
671,0.762973,0.762999,0.751541
672,0.762945,0.762916,0.751494
673,0.762861,0.762888,0.751519
674,0.762791,0.762804,0.7515
675,0.762772,0.762734,0.751462
676,0.762736,0.762715,0.751512
677,0.762698,0.762679,0.75154
678,0.762666,0.762641,0.751572
679,0.762645,0.762609,0.751648
680,0.762598,0.762588,0.751752
681,0.762538,0.762541,0.751784
682,0.762452,0.762481,0.751751
683,0.762383,0.762395,0.751673
684,0.762305,0.762326,0.751624
685,0.762281,0.762248,0.751508
686,0.762207,0.762224,0.751429
687,0.76213,0.76215,0.75131
688,0.762095,0.762073,0.751189
689,0.762031,0.762038,0.751088
690,0.761996,0.761974,0.750908
691,0.761907,0.761939,0.750775
692,0.761884,0.76185,0.750628
693,0.761851,0.761827,0.750556
694,0.761796,0.761794,0.750502
695,0.761751,0.761739,0.750451
696,0.76168,0.761694,0.750382
697,0.76161,0.761623,0.750299
698,0.761538,0.761553,0.750174
699,0.761488,0.761481,0.750086
700,0.761423,0.761431,0.750047
701,0.761355,0.761366,0.749996
702,0.761315,0.761298,0.749961
703,0.761296,0.761258,0.749954
704,0.76127,0.761239,0.749983
705,0.76122,0.761213,0.750002
706,0.761196,0.761163,0.749995
707,0.761169,0.761139,0.749981
708,0.761094,0.761112,0.74997
709,0.76104,0.761037,0.749923
710,0.760948,0.760983,0.749929
711,0.760903,0.760891,0.749883
712,0.76088,0.760846,0.749846
713,0.760799,0.760823,0.749879
714,0.760757,0.760742,0.749861
715,0.76071,0.7607,0.749853
716,0.760691,0.760653,0.749857
717,0.760624,0.760634,0.749914
718,0.760605,0.760567,0.749865
719,0.760532,0.760548,0.749852
720,0.760495,0.760475,0.749822
721,0.760447,0.760438,0.749804
722,0.760418,0.76039,0.749765
723,0.760343,0.760361,0.749743
724,0.760269,0.760286,0.749638
725,0.760192,0.760212,0.749531
726,0.760114,0.760135,0.749444
727,0.760096,0.760057,0.749377
728,0.760058,0.760039,0.749391
729,0.759966,0.760001,0.749371
730,0.759879,0.759909,0.749254
731,0.759788,0.759822,0.749145
732,0.759716,0.759731,0.749003
733,0.759634,0.759659,0.748878
734,0.759601,0.759577,0.748774
735,0.759582,0.759544,0.748731
736,0.75956,0.759525,0.748744
737,0.759485,0.759503,0.748747
738,0.75945,0.759428,0.748711
739,0.759395,0.759393,0.748714
740,0.75935,0.759338,0.74869
741,0.759291,0.759293,0.748635
742,0.7592,0.759234,0.748568
743,0.759168,0.759143,0.748447
744,0.759132,0.759111,0.74843
745,0.759079,0.759075,0.748384
746,0.759059,0.759022,0.748328
747,0.758986,0.759002,0.748336
748,0.758962,0.758929,0.748295
749,0.758921,0.758905,0.74833
750,0.758895,0.758864,0.748368
751,0.75887,0.758838,0.748436
752,0.758844,0.758813,0.748478
753,0.758818,0.758787,0.748521
754,0.758752,0.758761,0.748509
755,0.758671,0.758695,0.748435
756,0.758599,0.758614,0.748329
757,0.758548,0.758542,0.748203
758,0.758482,0.758491,0.748091
759,0.758401,0.758425,0.747991
760,0.758316,0.758344,0.747866
761,0.758281,0.758259,0.747755
762,0.758241,0.758224,0.747682
763,0.758156,0.758184,0.747609
764,0.758081,0.758099,0.747538
765,0.75803,0.758024,0.747481
766,0.757962,0.757973,0.74744
767,0.75792,0.757905,0.747384
768,0.757836,0.757863,0.747366
769,0.75781,0.757779,0.747302
770,0.757718,0.757753,0.747286
771,0.757647,0.757661,0.747184
772,0.757604,0.75759,0.747091
773,0.757573,0.757547,0.746984
774,0.757532,0.757516,0.74691
775,0.757474,0.757475,0.746829
776,0.757437,0.757417,0.746715
777,0.757406,0.75738,0.746622
778,0.75735,0.757349,0.746569
779,0.757299,0.757293,0.746525
780,0.757222,0.757242,0.74646
781,0.75717,0.757165,0.746346
782,0.757103,0.757113,0.746282
783,0.757017,0.757046,0.746191
784,0.756966,0.75696,0.746034
785,0.756941,0.756909,0.745877
786,0.756889,0.756884,0.74574
787,0.756869,0.756832,0.745597
788,0.756842,0.756812,0.745469
789,0.756805,0.756785,0.745305
790,0.756759,0.756748,0.745088
791,0.756706,0.756702,0.74486
792,0.756646,0.756649,0.744638
793,0.75661,0.756589,0.744451
794,0.756581,0.756553,0.744291
795,0.756551,0.756524,0.744201
796,0.756499,0.756494,0.744131
797,0.756423,0.756442,0.744053
798,0.756344,0.756366,0.744025
799,0.75629,0.756287,0.743993
800,0.756255,0.756233,0.744042
