time,soc_true,soc_kf,soc_fgo
352,0.783657,0.790176,0.790176
353,0.783611,0.790148,0.790148
354,0.783565,0.790121,0.790121
355,0.783519,0.790093,0.790093
356,0.783472,0.790065,0.790065
357,0.783426,0.790037,0.790037
358,0.78338,0.79001,0.79001
359,0.783333,0.789982,0.789982
360,0.783287,0.789954,0.789954
361,0.783241,0.789926,0.789926
362,0.783194,0.789898,0.789898
363,0.783148,0.789871,0.789871
364,0.783102,0.789843,0.789843
365,0.783056,0.789815,0.789815
366,0.783009,0.789787,0.789787
367,0.782963,0.78976,0.78976
368,0.782917,0.789732,0.789732
369,0.78287,0.789704,0.789704
370,0.782824,0.789676,0.789676
371,0.782778,0.789648,0.789648
372,0.782731,0.789621,0.789621
373,0.782685,0.789593,0.789593
374,0.782639,0.789565,0.789565
375,0.782593,0.789537,0.789537
376,0.782546,0.78951,0.78951
377,0.7825,0.789482,0.789482
378,0.782454,0.789454,0.789454
379,0.782407,0.789426,0.789426
380,0.782361,0.789398,0.789398
381,0.782315,0.789371,0.789371
382,0.782269,0.789343,0.789343
383,0.782222,0.789315,0.789315
384,0.782176,0.789287,0.789287
385,0.78213,0.78926,0.78926
386,0.782083,0.789232,0.789232
387,0.782037,0.789204,0.789204
388,0.781991,0.789176,0.789176
389,0.781944,0.789148,0.789148
390,0.781898,0.789121,0.789121
391,0.781852,0.789093,0.789093
392,0.781806,0.789065,0.789065
393,0.781759,0.789037,0.789037
394,0.781713,0.78901,0.78901
395,0.781667,0.788982,0.788982
396,0.78162,0.788954,0.788954
397,0.781574,0.788926,0.788926
398,0.781528,0.788898,0.788898
399,0.781481,0.788871,0.788871
400,0.781435,0.788843,0.788843
401,0.781389,0.788815,0.788815
402,0.781343,0.788787,0.788787
403,0.781296,0.78876,0.78876
404,0.78125,0.788732,0.788732
405,0.781204,0.788704,0.788704
406,0.781157,0.788676,0.788676
407,0.781111,0.788648,0.788648
408,0.781065,0.788621,0.788621
409,0.781019,0.788593,0.788593
410,0.780972,0.788565,0.788565
411,0.780926,0.788537,0.788537
412,0.78088,0.78851,0.78851
413,0.780833,0.788482,0.788482
414,0.780787,0.788454,0.788454
415,0.780741,0.788426,0.788426
416,0.780694,0.788398,0.788398
417,0.780648,0.788371,0.788371
418,0.780602,0.788343,0.788343
419,0.780556,0.788315,0.788315
420,0.780509,0.788287,0.788287
421,0.780463,0.78826,0.78826
422,0.780417,0.788232,0.788232
423,0.78037,0.788204,0.788204
424,0.780324,0.788176,0.788176
425,0.780278,0.788148,0.788148
426,0.780231,0.788121,0.788121
427,0.780185,0.788093,0.788093
428,0.780139,0.788065,0.788065
429,0.780093,0.788037,0.788037
430,0.780046,0.78801,0.78801
431,0.78,0.787982,0.787982
432,0.779954,0.787954,0.787954
433,0.779907,0.787926,0.787926
434,0.779861,0.787898,0.787898
435,0.779815,0.787871,0.787871
436,0.779769,0.787843,0.787843
437,0.779722,0.787815,0.787815
438,0.779676,0.787787,0.787787
439,0.77963,0.78776,0.78776
440,0.779583,0.787732,0.787732
441,0.779537,0.787704,0.787704
442,0.779491,0.787676,0.787676
443,0.779444,0.787648,0.787648
444,0.779398,0.787621,0.787621
445,0.779352,0.787593,0.787593
446,0.779306,0.787565,0.787565
447,0.779259,0.787537,0.787537
448,0.779213,0.78751,0.78751
449,0.779167,0.787482,0.787482
450,0.77912,0.787454,0.787454
451,0.779074,0.787426,0.787426
452,0.779028,0.787398,0.787398
453,0.778981,0.787371,0.787371
454,0.778935,0.787343,0.787343
455,0.778889,0.787315,0.787315
456,0.778843,0.787287,0.787287
457,0.778796,0.78726,0.78726
458,0.77875,0.787232,0.787232
459,0.778704,0.787204,0.787204
460,0.778657,0.787176,0.787176
461,0.778611,0.787148,0.787148
462,0.778565,0.787121,0.787121
463,0.778519,0.787093,0.787093
464,0.778472,0.787065,0.787065
465,0.778426,0.787037,0.787037
466,0.77838,0.78701,0.78701
467,0.778333,0.786982,0.786982
468,0.778287,0.786954,0.786954
469,0.778241,0.786926,0.786926
470,0.778194,0.786898,0.786898
471,0.778148,0.786871,0.786871
472,0.778102,0.786843,0.786843
473,0.778056,0.786815,0.786815
474,0.778009,0.786787,0.786787
475,0.777963,0.78676,0.78676
476,0.777917,0.786732,0.786732
477,0.77787,0.786704,0.786704
478,0.777824,0.786676,0.786676
479,0.777778,0.786648,0.786648
480,0.777731,0.786621,0.786621
481,0.777685,0.786593,0.786593
482,0.777639,0.786565,0.786565
483,0.777593,0.786537,0.786537
484,0.777546,0.78651,0.78651
485,0.7775,0.786482,0.786482
486,0.777454,0.786454,0.786454
487,0.777407,0.786426,0.786426
488,0.777361,0.786398,0.786398
489,0.777315,0.786371,0.786371
490,0.777269,0.786343,0.786343
491,0.777222,0.786315,0.786315
492,0.777176,0.786287,0.786287
493,0.77713,0.78626,0.78626
494,0.777083,0.786232,0.786232
495,0.777037,0.786204,0.786204
496,0.776991,0.786176,0.786176
497,0.776944,0.786148,0.786148
498,0.776898,0.786121,0.786121
499,0.776852,0.786093,0.786093
500,0.776806,0.786065,0.786065
501,0.776759,0.786037,0.786037
502,0.776713,0.78601,0.78601
503,0.776667,0.785982,0.785982
504,0.77662,0.785954,0.785954
505,0.776574,0.785926,0.785926
506,0.776528,0.785898,0.785898
507,0.776481,0.785871,0.785871
508,0.776435,0.785843,0.785843
509,0.776389,0.785815,0.785815
510,0.776343,0.785787,0.785787
511,0.776296,0.78576,0.78576
512,0.77625,0.785732,0.785732
513,0.776204,0.785704,0.785704
514,0.776157,0.785676,0.785676
515,0.776111,0.785648,0.785648
516,0.776065,0.785621,0.785621
517,0.776019,0.785593,0.785593
518,0.775972,0.785565,0.785565
519,0.775926,0.785537,0.785537
520,0.77588,0.78551,0.78551
521,0.775833,0.785482,0.785482
522,0.775787,0.785454,0.785454
523,0.775741,0.785426,0.785426
524,0.775694,0.785398,0.785398
525,0.775648,0.785371,0.785371
526,0.775602,0.785343,0.785343
527,0.775556,0.785315,0.785315
528,0.775509,0.785287,0.785287
529,0.775463,0.78526,0.78526
530,0.775417,0.785232,0.785232
531,0.77537,0.785204,0.785204
532,0.775324,0.785176,0.785176
533,0.775278,0.785148,0.785148
534,0.775231,0.785121,0.785121
535,0.775185,0.785093,0.785093
536,0.775139,0.785065,0.785065
537,0.775093,0.785037,0.785037
538,0.775046,0.78501,0.78501
539,0.775,0.784982,0.784982
540,0.774954,0.784954,0.784954
541,0.774907,0.784926,0.784926
542,0.774861,0.784898,0.784898
543,0.774815,0.784871,0.784871
544,0.774769,0.784843,0.784843
545,0.774722,0.784815,0.784815
546,0.774676,0.784787,0.784787
547,0.77463,0.78476,0.78476
548,0.774583,0.784732,0.784732
549,0.774537,0.784704,0.784704
550,0.774491,0.784676,0.784676
551,0.774444,0.784648,0.784648
552,0.774398,0.784621,0.784621
553,0.774352,0.784593,0.784593
554,0.774306,0.784565,0.784565
555,0.774259,0.784537,0.784537
556,0.774213,0.78451,0.78451
557,0.774167,0.784482,0.784482
558,0.77412,0.784454,0.784454
559,0.774074,0.784426,0.784426
560,0.774028,0.784398,0.784398
561,0.773981,0.784371,0.784371
562,0.773935,0.784343,0.784343
563,0.773889,0.784315,0.784315
564,0.773843,0.784287,0.784287
565,0.773796,0.78426,0.78426
566,0.77375,0.784232,0.784232
567,0.773704,0.784204,0.784204
