time,soc_true,soc_kf,soc_fgo
474,0.773803,0.773835,0.755766
475,0.773772,0.773746,0.755742
476,0.773691,0.773715,0.755649
477,0.773648,0.773634,0.755217
478,0.773622,0.773591,0.75481
479,0.773532,0.773565,0.7546
480,0.773481,0.773475,0.754324
481,0.773453,0.773424,0.754178
482,0.77337,0.773396,0.754237
483,0.773303,0.773313,0.754323
484,0.773221,0.773246,0.754298
485,0.773153,0.773164,0.754222
486,0.773133,0.773096,0.754005
487,0.773102,0.773076,0.754096
488,0.773023,0.773045,0.754201
489,0.772945,0.772966,0.754056
490,0.772925,0.772888,0.754124
491,0.772893,0.772868,0.754063
492,0.772836,0.772836,0.754166
493,0.772792,0.772779,0.754222
494,0.772711,0.772735,0.754366
495,0.772638,0.772654,0.754397
496,0.772562,0.772581,0.754125
497,0.772525,0.772505,0.753806
498,0.772435,0.772468,0.753521
499,0.772381,0.772378,0.75325
500,0.772302,0.772324,0.752921
501,0.772216,0.772245,0.752616
502,0.772155,0.772159,0.752475
503,0.772087,0.772098,0.752536
504,0.772009,0.77203,0.75257
505,0.771989,0.771952,0.752699
506,0.771968,0.771932,0.752756
507,0.771901,0.771911,0.752938
508,0.771836,0.771844,0.752937
509,0.771775,0.771779,0.752907
510,0.771737,0.771718,0.752794
511,0.77169,0.77168,0.75283
512,0.771653,0.771633,0.752681
513,0.771611,0.771596,0.752551
514,0.771543,0.771554,0.75246
515,0.771511,0.771486,0.752699
516,0.771464,0.771454,0.752761
517,0.771381,0.771407,0.752731
518,0.771358,0.771324,0.752653
519,0.771279,0.771301,0.752413
520,0.771208,0.771222,0.752258
521,0.771119,0.771151,0.751955
522,0.771061,0.771062,0.751814
523,0.771027,0.771004,0.751655
524,0.770986,0.77097,0.751481
525,0.770915,0.770929,0.751244
526,0.770835,0.770858,0.751028
527,0.770811,0.770778,0.751002
528,0.770761,0.770754,0.751014
529,0.77072,0.770704,0.75112
530,0.770657,0.770663,0.751198
531,0.770587,0.7706,0.751334
532,0.770519,0.77053,0.751394
533,0.770494,0.770462,0.751932
534,0.770406,0.770437,0.752405
535,0.77036,0.770349,0.752608
536,0.770316,0.770303,0.752934
537,0.770286,0.770259,0.752947
538,0.770227,0.770229,0.752799
539,0.770146,0.77017,0.752601
540,0.770101,0.770089,0.752198
541,0.77002,0.770044,0.752111
542,0.77,0.769963,0.752042
543,0.76991,0.769943,0.752424
544,0.769886,0.769853,0.752848
545,0.769813,0.769829,0.753176
546,0.769734,0.769756,0.753415
547,0.769701,0.769677,0.753761
548,0.769644,0.769644,0.75433
549,0.769596,0.769587,0.754698
550,0.769574,0.769539,0.75512
551,0.769511,0.769517,0.755297
552,0.769453,0.769454,0.755559
553,0.769401,0.769396,0.755956
554,0.769347,0.769344,0.756576
555,0.76929,0.76929,0.756968
556,0.769256,0.769233,0.757524
557,0.769232,0.769199,0.758153
