time,soc_true,soc_kf,soc_fgo
462,0.774534,0.774565,0.834822
463,0.774504,0.774477,0.834516
464,0.774434,0.774447,0.834333
465,0.774364,0.774377,0.83407
466,0.774325,0.774307,0.83376
467,0.774252,0.774268,0.833591
468,0.774176,0.774195,0.833299
469,0.774118,0.774119,0.83246
470,0.774038,0.774061,0.832082
471,0.773995,0.773981,0.831778
472,0.773972,0.773938,0.831643
473,0.773892,0.773915,0.831874
474,0.773803,0.773835,0.832022
475,0.773772,0.773746,0.832075
476,0.773691,0.773715,0.831927
477,0.773648,0.773634,0.831141
478,0.773622,0.773591,0.830365
479,0.773532,0.773565,0.829973
480,0.773481,0.773475,0.82951
481,0.773453,0.773424,0.829273
482,0.77337,0.773396,0.829427
483,0.773303,0.773313,0.829692
484,0.773221,0.773246,0.829715
485,0.773153,0.773164,0.829649
486,0.773133,0.773096,0.829282
487,0.773102,0.773076,0.829488
488,0.773023,0.773045,0.829736
489,0.772945,0.772966,0.829525
490,0.772925,0.772888,0.829743
491,0.772893,0.772868,0.829642
492,0.772836,0.772836,0.829888
493,0.772792,0.772779,0.830063
494,0.772711,0.772735,0.830404
495,0.772638,0.772654,0.830554
496,0.772562,0.772581,0.830081
497,0.772525,0.772505,0.829517
498,0.772435,0.772468,0.828981
499,0.772381,0.772378,0.828528
500,0.772302,0.772324,0.827919
501,0.772216,0.772245,0.827386
502,0.772155,0.772159,0.827188
503,0.772087,0.772098,0.82737
504,0.772009,0.77203,0.827504
505,0.771989,0.771952,0.82784
506,0.771968,0.771932,0.827969
507,0.771901,0.771911,0.828352
508,0.771836,0.771844,0.828413
509,0.771775,0.771779,0.828411
510,0.771737,0.771718,0.828236
511,0.77169,0.77168,0.82834
512,0.771653,0.771633,0.828078
513,0.771611,0.771596,0.827848
514,0.771543,0.771554,0.827698
515,0.771511,0.771486,0.828241
516,0.771464,0.771454,0.828392
517,0.771381,0.771407,0.828373
518,0.771358,0.771324,0.828292
519,0.771279,0.771301,0.827828
520,0.771208,0.771222,0.827589
521,0.771119,0.771151,0.827045
522,0.771061,0.771062,0.826844
523,0.771027,0.771004,0.826577
524,0.770986,0.77097,0.826253
525,0.770915,0.770929,0.825811
526,0.770835,0.770858,0.825441
527,0.770811,0.770778,0.825462
528,0.770761,0.770754,0.825501
529,0.77072,0.770704,0.825757
530,0.770657,0.770663,0.825946
531,0.770587,0.7706,0.826275
532,0.770519,0.77053,0.826457
533,0.770494,0.770462,0.8276
534,0.770406,0.770437,0.828566
535,0.77036,0.770349,0.829055
536,0.770316,0.770303,0.829746
537,0.770286,0.770259,0.829804
538,0.770227,0.770229,0.829525
539,0.770146,0.77017,0.829172
540,0.770101,0.770089,0.828432
541,0.77002,0.770044,0.828289
542,0.77,0.769963,0.828218
543,0.76991,0.769943,0.828995
544,0.769886,0.769853,0.829929
545,0.769813,0.769829,0.8306
546,0.769734,0.769756,0.831143
547,0.769701,0.769677,0.831907
548,0.769644,0.769644,0.833076
549,0.769596,0.769587,0.833861
550,0.769574,0.769539,0.834748
551,0.769511,0.769517,0.83511
552,0.769453,0.769454,0.835688
553,0.769401,0.769396,0.836537
554,0.769347,0.769344,0.837835
555,0.76929,0.76929,0.838671
556,0.769256,0.769233,0.839846
557,0.769232,0.769199,0.841147
558,0.769162,0.769175,0.84221
