time,soc_true,soc_kf,soc_fgo
547,0.769701,0.769374,0.759382
548,0.769644,0.769341,0.759358
549,0.769596,0.769284,0.759311
550,0.769574,0.769235,0.759272
551,0.769511,0.769212,0.75926
552,0.769453,0.769149,0.759206
553,0.769401,0.769091,0.759158
554,0.769347,0.769038,0.759115
555,0.76929,0.768983,0.75907
556,0.769256,0.768926,0.759022
557,0.769232,0.768892,0.758997
558,0.769162,0.768867,0.758982
559,0.769073,0.768797,0.758919
560,0.769038,0.768707,0.758837
561,0.769018,0.768672,0.758809
562,0.768937,0.768651,0.758796
563,0.768875,0.76857,0.758721
564,0.768828,0.768507,0.758665
565,0.768763,0.768459,0.758622
566,0.768702,0.768394,0.758562
567,0.76865,0.768333,0.758506
568,0.768607,0.76828,0.758459
569,0.768545,0.768237,0.758421
570,0.768484,0.768174,0.758362
571,0.768402,0.768111,0.758305
572,0.768354,0.768029,0.758226
573,0.768297,0.76798,0.758183
574,0.768226,0.767923,0.758131
575,0.768143,0.767851,0.758064
576,0.768109,0.767768,0.757986
577,0.768069,0.767733,0.757958
578,0.768004,0.767693,0.757925
579,0.767967,0.767627,0.757867
580,0.76792,0.76759,0.757838
581,0.767888,0.767543,0.757799
582,0.767841,0.76751,0.757774
583,0.767781,0.767463,0.757735
584,0.767748,0.767402,0.757682
585,0.767681,0.767368,0.757656
586,0.767661,0.767301,0.757596
587,0.767623,0.767281,0.757582
588,0.767549,0.767242,0.75755
589,0.767464,0.767167,0.75748
590,0.76738,0.767082,0.757398
591,0.767319,0.766997,0.757318
592,0.7673,0.766935,0.757261
593,0.767226,0.766916,0.757247
594,0.767171,0.766841,0.757176
595,0.767116,0.766786,0.757126
596,0.767032,0.766731,0.757075
597,0.766965,0.766645,0.756995
598,0.766933,0.766577,0.756932
599,0.766883,0.766546,0.756907
600,0.766845,0.766494,0.756863
601,0.766824,0.766456,0.756832
602,0.766799,0.766435,0.756817
603,0.76671,0.76641,0.756799
604,0.766675,0.76632,0.756715
605,0.766585,0.766285,0.756685
606,0.766561,0.766194,0.7566
607,0.76653,0.76617,0.756581
608,0.766456,0.766138,0.756554
609,0.766422,0.766063,0.756483
610,0.766392,0.766029,0.756452
611,0.766301,0.765999,0.756425
612,0.76622,0.765907,0.756335
613,0.766176,0.765826,0.756255
614,0.766134,0.76578,0.756211
615,0.766073,0.765738,0.75617
616,0.766019,0.765676,0.756108
617,0.765975,0.765622,0.756054
618,0.765908,0.765578,0.75601
619,0.76585,0.76551,0.755942
620,0.765803,0.765451,0.755881
621,0.765738,0.765404,0.755833
622,0.765662,0.765338,0.755766
623,0.765574,0.765261,0.755687
624,0.765547,0.765173,0.755597
625,0.765513,0.765146,0.755569
626,0.765464,0.765112,0.755534
627,0.76542,0.765061,0.755482
628,0.765387,0.765018,0.755438
629,0.765342,0.764984,0.755402
630,0.765258,0.764939,0.755354
631,0.765179,0.764854,0.755266
632,0.765131,0.764774,0.755182
633,0.765042,0.764726,0.755129
634,0.76501,0.764635,0.755035
635,0.764975,0.764604,0.754999
636,0.764883,0.764568,0.754959
637,0.764802,0.764475,0.754862
638,0.764732,0.764393,0.754776
639,0.764685,0.764322,0.754701
640,0.764625,0.764275,0.754651
641,0.764548,0.764214,0.754588
642,0.764517,0.764137,0.754509
643,0.764445,0.764105,0.754476
644,0.76438,0.764032,0.754403
645,0.764298,0.763967,0.754338
646,0.764266,0.763884,0.754256
647,0.764212,0.763852,0.754227
648,0.764184,0.763797,0.754174
649,0.76412,0.763769,0.754151
650,0.764051,0.763705,0.754091
651,0.763963,0.763635,0.754026
652,0.763939,0.763545,0.753942
653,0.763884,0.763521,0.753925
654,0.763835,0.763466,0.753877
655,0.763791,0.763417,0.753836
656,0.763713,0.763372,0.753801
657,0.763668,0.763294,0.753731
658,0.763581,0.763247,0.753695
659,0.763555,0.763159,0.753618
660,0.763502,0.763134,0.753605
661,0.763475,0.76308,0.753564
662,0.763443,0.763053,0.753551
663,0.763423,0.76302,0.753532
664,0.763396,0.763,0.753525
665,0.763306,0.762973,0.753511
666,0.763249,0.762883,0.753433
667,0.763186,0.762824,0.753387
668,0.76315,0.762761,0.753336
669,0.763122,0.762724,0.753311
670,0.763056,0.762696,0.753295
671,0.762973,0.762629,0.75324
672,0.762945,0.762546,0.753167
673,0.762861,0.762518,0.75315
674,0.762791,0.762432,0.753075
675,0.762772,0.762362,0.753016
676,0.762736,0.762343,0.753009
677,0.762698,0.762306,0.752984
678,0.762666,0.762268,0.752956
679,0.762645,0.762235,0.752934
680,0.762598,0.762215,0.752924
681,0.762538,0.762167,0.752885
682,0.762452,0.762107,0.752832
683,0.762383,0.762019,0.75275
684,0.762305,0.76195,0.752687
685,0.762281,0.761871,0.752613
686,0.762207,0.761847,0.752595
687,0.76213,0.761772,0.752525
688,0.762095,0.761695,0.752454
689,0.762031,0.761659,0.752423
690,0.761996,0.761594,0.752365
691,0.761907,0.761559,0.752336
692,0.761884,0.761469,0.752251
693,0.761851,0.761446,0.752235
694,0.761796,0.761412,0.752207
695,0.761751,0.761357,0.752158
696,0.76168,0.761312,0.752119
697,0.76161,0.76124,0.752053
698,0.761538,0.761169,0.751988
699,0.761488,0.761096,0.751921
700,0.761423,0.761046,0.751878
701,0.761355,0.76098,0.751819
702,0.761315,0.760912,0.751759
703,0.761296,0.760872,0.751727
704,0.76127,0.760852,0.751717
705,0.76122,0.760826,0.7517
706,0.761196,0.760775,0.751659
707,0.761169,0.760751,0.751644
708,0.761094,0.760723,0.751625
709,0.76104,0.760648,0.751557
710,0.760948,0.760593,0.751508
711,0.760903,0.760501,0.751423
712,0.76088,0.760455,0.751383
713,0.760799,0.760432,0.751367
714,0.760757,0.76035,0.751291
715,0.76071,0.760307,0.751253
716,0.760691,0.76026,0.751212
717,0.760624,0.760241,0.751198
718,0.760605,0.760173,0.751135
719,0.760532,0.760154,0.751119
720,0.760495,0.760081,0.751049
721,0.760447,0.760043,0.751013
722,0.760418,0.759994,0.750966
723,0.760343,0.759965,0.750937
724,0.760269,0.759889,0.750861
725,0.760192,0.759814,0.750784
726,0.760114,0.759737,0.750704
727,0.760096,0.759658,0.750623
728,0.760058,0.75964,0.750602
729,0.759966,0.759602,0.750561
730,0.759879,0.759509,0.750465
731,0.759788,0.759421,0.750373
732,0.759716,0.759329,0.750278
733,0.759634,0.759257,0.750204
734,0.759601,0.759173,0.750121
735,0.759582,0.75914,0.750089
736,0.75956,0.759121,0.750072
737,0.759485,0.759098,0.750053
738,0.75945,0.759022,0.749981
739,0.759395,0.758988,0.74995
740,0.75935,0.758932,0.749898
741,0.759291,0.758886,0.749858
742,0.7592,0.758827,0.749803
743,0.759168,0.758735,0.749717
744,0.759132,0.758703,0.749691
745,0.759079,0.758666,0.749661
746,0.759059,0.758612,0.749615
747,0.758986,0.758593,0.749603
748,0.758962,0.758519,0.749536
749,0.758921,0.758495,0.749519
750,0.758895,0.758454,0.749485
751,0.75887,0.758427,0.749466
752,0.758844,0.758401,0.749446
753,0.758818,0.758375,0.749424
754,0.758752,0.75835,0.749401
755,0.758671,0.758283,0.749335
756,0.758599,0.758201,0.749253
757,0.758548,0.758128,0.749178
758,0.758482,0.758076,0.749124
759,0.758401,0.75801,0.749054
760,0.758316,0.757928,0.748968
761,0.758281,0.757842,0.748877
762,0.758241,0.757807,0.748838
763,0.758156,0.757766,0.748793
764,0.758081,0.757681,0.748703
765,0.75803,0.757605,0.748623
766,0.757962,0.757553,0.748567
767,0.75792,0.757485,0.748495
768,0.757836,0.757442,0.74845
769,0.75781,0.757357,0.748362
770,0.757718,0.757331,0.748334
771,0.757647,0.757238,0.74824
772,0.757604,0.757167,0.748169
773,0.757573,0.757123,0.748126
774,0.757532,0.757092,0.748098
775,0.757474,0.757051,0.748059
776,0.757437,0.756991,0.748003
777,0.757406,0.756954,0.747969
778,0.75735,0.756923,0.747942
779,0.757299,0.756866,0.747889
780,0.757222,0.756815,0.747842
781,0.75717,0.756737,0.747768
782,0.757103,0.756685,0.74772
783,0.757017,0.756617,0.747657
784,0.756966,0.75653,0.747575
785,0.756941,0.756479,0.74753
786,0.756889,0.756453,0.747512
787,0.756869,0.756401,0.747467
788,0.756842,0.756381,0.747455
789,0.756805,0.756354,0.747435
790,0.756759,0.756316,0.747406
791,0.756706,0.756269,0.747366
792,0.756646,0.756216,0.747319
793,0.75661,0.756156,0.747264
794,0.756581,0.756119,0.747233
795,0.756551,0.756089,0.747208
796,0.756499,0.756059,0.747181
797,0.756423,0.756007,0.747131
798,0.756344,0.75593,0.747055
799,0.75629,0.75585,0.746975
800,0.756255,0.755796,0.74692
801,0.756229,0.755761,0.746883
802,0.756152,0.755734,0.746854
803,0.756112,0.755656,0.746773
804,0.756044,0.755616,0.746729
805,0.755965,0.755547,0.746654
806,0.755922,0.755468,0.746569
807,0.755857,0.755424,0.746519
808,0.75582,0.755358,0.746446
809,0.755736,0.755321,0.746402
810,0.755688,0.755237,0.74631
811,0.75562,0.755188,0.746252
812,0.755584,0.75512,0.746176
813,0.755556,0.755083,0.74613
814,0.755514,0.755055,0.746093
815,0.75548,0.755012,0.74604
816,0.75542,0.754978,0.745995
817,0.755335,0.754918,0.745922
