time,soc_true,soc_kf,soc_fgo
738,0.75945,0.759447,0.833258
739,0.759395,0.759411,0.833487
740,0.75935,0.759353,0.834237
741,0.759291,0.759311,0.834067
742,0.7592,0.759255,0.83351
743,0.759168,0.759165,0.832846
744,0.759132,0.759133,0.832613
745,0.759079,0.759096,0.832164
746,0.759059,0.759044,0.831104
747,0.758986,0.759025,0.830689
748,0.758962,0.758953,0.830256
749,0.758921,0.75893,0.830302
750,0.758895,0.758891,0.831083
751,0.75887,0.758865,0.831284
752,0.758844,0.758841,0.831689
753,0.758818,0.758816,0.83207
754,0.758752,0.75879,0.832592
755,0.758671,0.758725,0.833054
756,0.758599,0.758638,0.833191
757,0.758548,0.758565,0.833386
758,0.758482,0.758513,0.833369
759,0.758401,0.758449,0.833736
760,0.758316,0.758367,0.8336
761,0.758281,0.758283,0.833207
762,0.758241,0.758248,0.832998
763,0.758156,0.758204,0.832838
764,0.758081,0.75812,0.833064
765,0.75803,0.758043,0.833156
766,0.757962,0.757992,0.833227
767,0.75792,0.757925,0.833256
768,0.757836,0.757881,0.833554
769,0.75781,0.757798,0.833761
770,0.757718,0.75777,0.833487
771,0.757647,0.757676,0.832745
772,0.757604,0.757607,0.831664
773,0.757573,0.757562,0.829967
774,0.757532,0.757531,0.828552
775,0.757474,0.75749,0.827073
776,0.757437,0.757434,0.825836
777,0.757406,0.757397,0.824174
778,0.75735,0.757367,0.823839
779,0.757299,0.757311,0.823868
780,0.757222,0.75726,0.823232
781,0.75717,0.757182,0.822854
782,0.757103,0.757132,0.822614
783,0.757017,0.757064,0.822497
784,0.756966,0.756976,0.82204
785,0.756941,0.756924,0.820934
786,0.756889,0.756899,0.819718
787,0.756869,0.756846,0.819415
788,0.756842,0.756825,0.819349
789,0.756805,0.756798,0.818664
790,0.756759,0.756763,0.81741
791,0.756706,0.756716,0.815549
792,0.756646,0.756663,0.813246
793,0.75661,0.756603,0.811498
794,0.756581,0.756568,0.808946
795,0.756551,0.75654,0.807066
796,0.756499,0.756509,0.805731
797,0.756423,0.756458,0.804772
798,0.756344,0.75638,0.805281
799,0.75629,0.7563,0.805225
800,0.756255,0.756247,0.805213
801,0.756229,0.756211,0.805664
802,0.756152,0.756185,0.80636
803,0.756112,0.756107,0.806941
804,0.756044,0.756068,0.807853
805,0.755965,0.756001,0.809632
806,0.755922,0.755923,0.811916
807,0.755857,0.75588,0.814473
808,0.75582,0.755815,0.816813
809,0.755736,0.755777,0.81901
810,0.755688,0.755696,0.820909
811,0.75562,0.755648,0.82296
812,0.755584,0.755581,0.824952
813,0.755556,0.755543,0.826335
814,0.755514,0.755515,0.828073
815,0.75548,0.755471,0.8296
816,0.75542,0.755439,0.830888
817,0.755335,0.755379,0.832181
